n,variance,layer,architecture,task,kind,source
335,135.2555,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
336,134.94608,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
337,134.44594,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
338,133.8228,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
339,132.79391,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
340,132.46053,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
341,132.22028,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
342,131.43294,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
343,131.17857,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
344,130.88402,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
345,130.53691,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
346,129.5478,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
347,129.10394,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
348,128.43356,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
349,128.09045,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
350,127.17584,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
351,126.53289,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
352,126.11411,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
353,125.444756,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
354,125.2381,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
355,124.89272,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
356,123.96491,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
357,123.192894,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
358,122.957535,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
359,122.42486,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
360,122.22522,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
361,121.86537,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
362,120.83676,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
363,120.68375,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
364,120.30785,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
365,119.62829,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
366,119.48207,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
367,118.97371,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
368,118.836334,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
369,118.40664,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
370,117.60924,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
371,117.28029,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
372,116.40579,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
373,116.11655,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
374,115.52485,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
375,114.58953,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
376,114.38725,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
377,113.99583,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
378,113.72001,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
379,113.07977,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
380,112.78015,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
381,112.496414,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
382,111.95276,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
383,111.43876,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
384,110.94879,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
385,110.538925,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
386,109.87179,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
387,109.55626,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
388,109.367615,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
389,109.05194,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
390,108.51005,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
391,108.170204,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
392,107.75206,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
393,107.21907,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
394,106.69402,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
395,106.31525,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
396,105.54813,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
397,105.39395,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
398,104.67882,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
399,104.298904,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
400,103.97944,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
401,103.57376,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
402,103.080574,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
403,102.8004,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
404,102.44296,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
405,102.14991,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
406,102.09915,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
407,101.64123,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
408,101.50773,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
409,101.239395,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
410,100.95671,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
411,100.32921,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
412,99.89639,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
413,99.664764,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
414,99.2759,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
415,98.7463,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
416,98.48548,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
417,97.6549,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
418,97.46102,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
419,97.12218,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
420,96.53419,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
421,95.65387,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
422,95.614944,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
423,95.44104,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
424,94.946915,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
425,94.74144,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
426,94.044754,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
427,93.37517,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
428,93.016075,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
429,92.5176,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
430,92.21839,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
431,92.10588,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
432,91.84894,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
433,91.39839,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
434,91.13021,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
435,90.74363,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
436,90.34326,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
437,90.04144,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
438,89.9148,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
439,89.78077,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
440,89.43405,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
441,89.172745,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
442,88.95205,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
443,87.96975,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
444,87.74907,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
445,87.25478,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
446,86.946465,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
447,86.90446,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
448,86.28085,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
449,86.146126,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
450,85.53112,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
451,85.018486,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
452,84.703835,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
453,84.46401,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
454,84.2128,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
455,83.89858,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
456,83.68966,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
457,83.315834,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
458,82.6393,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
459,82.45926,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
460,82.235115,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
461,81.89358,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
462,81.650856,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
463,81.63484,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
464,81.197525,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
465,81.01596,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
466,80.90238,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
467,80.78396,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
468,80.34078,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
469,80.07723,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
470,79.475586,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
471,79.29576,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
472,78.80316,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
473,78.75459,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
474,78.471695,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
475,77.84327,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
476,77.417,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
477,77.327805,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
478,76.89832,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
479,76.4393,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
480,76.10605,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
481,75.843575,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
482,75.68493,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
483,75.60304,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
484,75.24436,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
485,74.93346,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
486,74.84933,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
487,74.39007,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
488,74.08337,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
489,74.03901,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
490,73.617546,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
491,73.488815,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
492,72.97847,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
493,72.83959,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
494,72.7142,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
495,72.45869,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
496,71.81157,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
497,71.68166,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
498,71.610466,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
499,71.342285,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
500,71.03789,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
501,70.87645,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
502,70.70768,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
503,70.459915,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
504,70.11935,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
505,69.911026,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
506,69.59846,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
507,69.14679,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
508,68.99515,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
509,68.85963,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
510,68.61324,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
511,68.56661,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
512,68.24756,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
513,67.87886,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
514,67.4273,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
515,67.20802,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
516,66.83975,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
517,66.41803,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
518,66.371956,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
519,66.083786,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
520,65.76569,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
521,65.473976,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
522,65.346405,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
523,65.17947,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
524,64.661125,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
525,64.53025,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
526,64.45329,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
527,64.13611,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
528,63.777626,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
529,63.357647,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
530,63.123974,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
531,63.034454,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
532,62.724804,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
533,62.675663,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
534,62.35097,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
535,62.32595,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
536,61.987,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
537,61.893703,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
538,61.39737,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
539,61.116432,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
540,60.966003,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
541,60.50037,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
542,60.30923,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
543,60.23384,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
544,60.116394,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
545,59.973495,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
546,59.720524,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
547,59.565357,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
548,59.528183,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
549,59.076645,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
550,59.02686,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
551,58.663765,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
552,58.399826,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
553,58.296993,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
554,57.98386,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
555,57.821262,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
556,57.474586,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
557,57.005,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
558,56.807762,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
559,56.743004,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
560,56.501526,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
561,56.37028,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
562,56.123035,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
563,56.07996,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
564,55.824795,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
565,55.650284,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
566,55.402958,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
567,55.19442,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
568,55.039803,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
569,54.76182,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
570,54.728012,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
571,54.566032,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
572,54.347054,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
573,54.02092,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
574,53.7532,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
575,53.63395,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
576,53.44399,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
577,53.2981,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
578,53.10467,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
579,52.92916,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
580,52.66411,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
581,52.507782,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
582,52.24288,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
583,52.153484,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
584,51.886547,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
585,51.820293,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
586,51.534424,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
587,51.465637,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
588,51.30284,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
589,51.09333,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
590,50.95382,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
591,50.80321,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
592,50.653393,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
593,50.593662,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
594,50.456604,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
595,49.986282,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
596,49.916252,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
597,49.784023,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
598,49.464005,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
599,49.333744,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
600,49.05839,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
601,48.92869,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
602,48.67748,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
603,48.565758,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
604,48.449165,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
605,48.22317,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
606,47.969475,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
607,47.96234,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
608,47.77903,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
609,47.622234,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
610,47.410683,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
611,47.148216,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
612,47.031933,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
613,46.843517,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
614,46.78071,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
615,46.72177,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
616,46.657158,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
617,46.370663,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
618,46.30089,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
619,46.04466,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
620,45.909706,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
621,45.853577,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
622,45.646935,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
623,45.46853,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
624,45.232403,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
625,45.065968,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
626,44.974503,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
627,44.85133,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
628,44.629856,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
629,44.469883,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
630,44.418163,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
631,44.20964,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
632,43.977962,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
633,43.88091,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
634,43.67371,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
635,43.496056,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
636,43.314194,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
637,43.19919,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
638,43.019157,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
639,42.961143,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
640,42.639606,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
641,42.53816,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
642,42.29962,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
643,42.22084,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
644,42.117634,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
645,42.00167,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
646,41.877243,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
647,41.848248,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
648,41.667835,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
649,41.554,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
650,41.408073,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
651,41.228374,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
652,41.111988,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
653,40.92355,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
654,40.756943,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
655,40.710823,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
656,40.329338,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
657,40.28087,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
658,40.09427,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
659,40.058155,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
660,39.83569,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
661,39.7488,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
662,39.407307,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
663,39.35921,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
664,39.250546,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
665,39.11485,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
666,39.05822,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
667,38.718403,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
